utterance_id,conv_id,turn_id,intent_id,intent_confidence,sb_binary,turn_id_norm
utterance_768_17,768,17,7,0.9,0,0.4473684210526316
utterance_768_19,768,19,8,0.9,0,0.5
utterance_768_22,768,22,0,0.9,0,0.5789473684210527
utterance_768_24,768,24,2,0.9,0,0.631578947368421
utterance_768_25,768,25,0,0.9,1,0.6578947368421053
utterance_768_29,768,29,9,0.8,0,0.7631578947368421
utterance_768_31,768,31,0,0.9,0,0.8157894736842105
utterance_768_34,768,34,6,0.9,0,0.8947368421052632
utterance_768_38,768,38,5,1.0,0,1.0
utterance_769_4,769,4,7,0.9,0,0.18181818181818182
utterance_769_6,769,6,7,0.9,0,0.2727272727272727
utterance_769_8,769,8,0,1.0,0,0.36363636363636365
utterance_769_12,769,12,7,0.9,0,0.5454545454545454
utterance_769_14,769,14,7,0.9,0,0.6363636363636364
utterance_769_16,769,16,7,0.9,0,0.7272727272727273
utterance_769_18,769,18,0,0.9,0,0.8181818181818182
utterance_769_20,769,20,8,0.9,1,0.9090909090909091
utterance_769_22,769,22,5,0.9,0,1.0
utterance_770_3,770,3,4,0.95,0,0.12
utterance_770_4,770,4,9,0.9,0,0.16
utterance_770_6,770,6,8,0.9,0,0.24
utterance_770_8,770,8,9,0.9,1,0.32
utterance_770_9,770,9,4,0.9,0,0.36
utterance_770_10,770,10,5,0.9,0,0.4
utterance_770_12,770,12,0,0.9,0,0.48
utterance_770_14,770,14,4,0.9,0,0.56
utterance_770_17,770,17,4,0.9,1,0.68
utterance_770_20,770,20,6,0.9,1,0.8
utterance_770_21,770,21,5,0.9,0,0.84
utterance_770_24,770,24,6,0.9,1,0.96
utterance_770_25,770,25,10,0.9,0,1.0
utterance_773_1,773,1,9,0.9,0,0.030303030303030304
utterance_773_2,773,2,10,0.9,0,0.06060606060606061
utterance_773_5,773,5,7,0.9,0,0.15151515151515152
utterance_773_6,773,6,6,0.8,0,0.18181818181818182
utterance_773_8,773,8,2,0.9,0,0.24242424242424243
utterance_773_10,773,10,9,0.9,0,0.30303030303030304
utterance_773_11,773,11,4,0.8,0,0.3333333333333333
utterance_773_12,773,12,7,0.9,0,0.36363636363636365
utterance_773_22,773,22,4,0.9,1,0.6666666666666666
utterance_773_23,773,23,6,0.9,0,0.696969696969697
utterance_773_24,773,24,9,0.9,1,0.7272727272727273
utterance_773_25,773,25,4,0.9,1,0.7575757575757576
utterance_773_28,773,28,6,0.9,0,0.8484848484848485
utterance_773_30,773,30,5,0.9,1,0.9090909090909091
utterance_773_31,773,31,5,0.9,0,0.9393939393939394
utterance_773_33,773,33,5,0.9,0,1.0
utterance_774_3,774,3,0,0.9,0,0.15
utterance_774_4,774,4,2,0.9,0,0.2
utterance_774_6,774,6,7,0.9,0,0.3
utterance_774_7,774,7,7,0.9,0,0.35
utterance_774_10,774,10,7,0.9,0,0.5
utterance_774_11,774,11,4,0.9,0,0.55
utterance_774_13,774,13,8,0.9,1,0.65
utterance_774_16,774,16,6,0.8,0,0.8
utterance_774_19,774,19,6,0.9,1,0.95
utterance_774_20,774,20,8,0.9,1,1.0
utterance_775_3,775,3,9,0.9,0,0.15789473684210525
utterance_775_5,775,5,4,0.9,1,0.2631578947368421
utterance_775_9,775,9,4,0.9,0,0.47368421052631576
utterance_775_11,775,11,4,0.9,1,0.5789473684210527
utterance_775_15,775,15,8,0.9,0,0.7894736842105263
utterance_775_17,775,17,4,0.9,1,0.8947368421052632
utterance_775_19,775,19,6,0.9,1,1.0
utterance_776_1,776,1,7,0.9,0,0.029411764705882353
utterance_776_2,776,2,0,0.9,0,0.058823529411764705
utterance_776_3,776,3,7,0.9,0,0.08823529411764706
utterance_776_4,776,4,9,0.9,0,0.11764705882352941
utterance_776_5,776,5,7,0.9,0,0.14705882352941177
utterance_776_7,776,7,9,0.9,0,0.20588235294117646
utterance_776_8,776,8,7,0.9,0,0.23529411764705882
utterance_776_11,776,11,7,0.9,0,0.3235294117647059
utterance_776_12,776,12,8,0.8,0,0.35294117647058826
utterance_776_13,776,13,4,0.9,0,0.38235294117647056
utterance_776_16,776,16,9,0.8,0,0.47058823529411764
utterance_776_18,776,18,6,0.9,0,0.5294117647058824
utterance_776_20,776,20,1,0.9,0,0.5882352941176471
utterance_776_21,776,21,5,1.0,0,0.6176470588235294
utterance_776_22,776,22,4,0.9,0,0.6470588235294118
utterance_776_23,776,23,7,0.9,0,0.6764705882352942
utterance_776_25,776,25,7,0.9,0,0.7352941176470589
utterance_776_27,776,27,4,0.9,0,0.7941176470588235
utterance_776_29,776,29,5,0.9,0,0.8529411764705882
utterance_776_30,776,30,4,0.9,0,0.8823529411764706
utterance_776_33,776,33,4,0.9,0,0.9705882352941176
utterance_776_34,776,34,6,0.9,0,1.0
utterance_777_1,777,1,10,0.9,0,0.05555555555555555
utterance_777_2,777,2,10,0.9,0,0.1111111111111111
utterance_777_5,777,5,4,0.9,0,0.2777777777777778
utterance_777_6,777,6,9,0.9,1,0.3333333333333333
utterance_777_9,777,9,9,0.9,0,0.5
utterance_777_12,777,12,9,0.9,0,0.6666666666666666
utterance_777_13,777,13,9,0.9,0,0.7222222222222222
utterance_777_15,777,15,9,0.9,0,0.8333333333333334
utterance_777_18,777,18,4,0.9,1,1.0
utterance_778_1,778,1,9,0.9,0,0.045454545454545456
utterance_778_3,778,3,4,0.9,1,0.13636363636363635
utterance_778_5,778,5,9,0.9,0,0.22727272727272727
utterance_778_8,778,8,9,0.9,0,0.36363636363636365
utterance_778_9,778,9,6,0.9,0,0.4090909090909091
utterance_778_11,778,11,4,0.9,1,0.5
utterance_778_13,778,13,5,0.9,0,0.5909090909090909
utterance_778_14,778,14,6,0.9,1,0.6363636363636364
utterance_778_15,778,15,8,0.9,1,0.6818181818181818
utterance_778_17,778,17,2,0.8,0,0.7727272727272727
utterance_778_19,778,19,8,0.9,0,0.8636363636363636
utterance_778_20,778,20,8,0.9,0,0.9090909090909091
utterance_778_22,778,22,5,1.0,0,1.0
utterance_780_1,780,1,4,0.9,0,0.041666666666666664
utterance_780_3,780,3,7,0.9,0,0.125
utterance_780_6,780,6,4,0.9,0,0.25
utterance_780_11,780,11,0,0.9,0,0.4583333333333333
utterance_780_14,780,14,4,0.9,0,0.5833333333333334
utterance_780_17,780,17,4,0.8,1,0.7083333333333334
utterance_780_18,780,18,6,0.9,1,0.75
utterance_780_20,780,20,1,0.9,0,0.8333333333333334
utterance_780_23,780,23,5,0.9,0,0.9583333333333334
utterance_780_24,780,24,5,1.0,0,1.0
utterance_782_1,782,1,4,0.9,0,0.05
utterance_782_2,782,2,4,0.9,0,0.1
utterance_782_5,782,5,7,0.9,0,0.25
utterance_782_7,782,7,0,0.9,0,0.35
utterance_782_8,782,8,4,0.9,0,0.4
utterance_782_11,782,11,7,0.9,0,0.55
utterance_782_12,782,12,7,0.9,0,0.6
utterance_782_14,782,14,5,0.9,0,0.7
utterance_782_15,782,15,8,0.8,0,0.75
utterance_782_17,782,17,1,0.9,0,0.85
utterance_782_18,782,18,4,0.9,0,0.9
utterance_782_20,782,20,0,0.9,0,1.0
utterance_785_2,785,2,7,0.9,0,0.04878048780487805
utterance_785_4,785,4,10,0.9,0,0.0975609756097561
utterance_785_5,785,5,7,0.9,0,0.12195121951219512
utterance_785_6,785,6,10,0.9,0,0.14634146341463414
utterance_785_9,785,9,8,0.8,0,0.21951219512195122
utterance_785_11,785,11,1,0.9,0,0.2682926829268293
utterance_785_12,785,12,10,0.9,0,0.2926829268292683
utterance_785_16,785,16,8,0.9,0,0.3902439024390244
utterance_785_18,785,18,7,0.9,0,0.43902439024390244
utterance_785_21,785,21,7,0.9,1,0.5121951219512195
utterance_785_22,785,22,8,0.9,1,0.5365853658536586
utterance_785_23,785,23,7,0.9,0,0.5609756097560976
utterance_785_24,785,24,7,0.9,0,0.5853658536585366
utterance_785_26,785,26,4,0.9,0,0.6341463414634146
utterance_785_28,785,28,4,0.9,0,0.6829268292682927
utterance_785_31,785,31,9,0.9,1,0.7560975609756098
utterance_785_32,785,32,4,0.9,1,0.7804878048780488
utterance_785_33,785,33,4,0.9,1,0.8048780487804879
utterance_785_36,785,36,5,0.9,0,0.8780487804878049
utterance_785_40,785,40,9,0.9,0,0.975609756097561
utterance_785_41,785,41,5,0.9,0,1.0
utterance_786_1,786,1,4,0.9,0,0.05
utterance_786_3,786,3,7,0.9,0,0.15
utterance_786_5,786,5,4,0.9,1,0.25
utterance_786_7,786,7,0,0.9,0,0.35
utterance_786_9,786,9,8,0.9,0,0.45
utterance_786_11,786,11,8,0.8,1,0.55
utterance_786_18,786,18,8,0.9,1,0.9
utterance_786_20,786,20,5,0.9,0,1.0
utterance_788_1,788,1,7,0.9,0,0.037037037037037035
utterance_788_3,788,3,7,0.9,1,0.1111111111111111
utterance_788_6,788,6,4,0.9,1,0.2222222222222222
utterance_788_9,788,9,7,0.9,0,0.3333333333333333
utterance_788_11,788,11,4,0.85,0,0.4074074074074074
utterance_788_15,788,15,4,0.9,1,0.5555555555555556
utterance_788_18,788,18,0,0.9,0,0.6666666666666666
utterance_788_20,788,20,8,0.85,1,0.7407407407407407
utterance_788_22,788,22,5,0.9,0,0.8148148148148148
utterance_788_25,788,25,5,0.9,0,0.9259259259259259
utterance_788_27,788,27,4,0.9,0,1.0
utterance_790_0,790,0,10,0.9,0,0.0
utterance_790_2,790,2,4,0.85,0,0.08333333333333333
utterance_790_4,790,4,9,0.9,0,0.16666666666666666
utterance_790_6,790,6,9,0.9,1,0.25
utterance_790_11,790,11,1,0.9,0,0.4583333333333333
utterance_790_13,790,13,4,0.9,0,0.5416666666666666
utterance_790_16,790,16,7,0.9,1,0.6666666666666666
utterance_790_18,790,18,9,0.9,0,0.75
utterance_790_20,790,20,4,0.9,1,0.8333333333333334
utterance_790_22,790,22,5,0.9,0,0.9166666666666666
utterance_790_24,790,24,5,0.9,0,1.0
utterance_791_1,791,1,4,0.95,0,0.06666666666666667
utterance_791_3,791,3,4,0.9,1,0.2
utterance_791_5,791,5,8,0.9,0,0.3333333333333333
utterance_791_7,791,7,8,0.9,1,0.4666666666666667
utterance_791_9,791,9,4,0.9,1,0.6
utterance_791_11,791,11,7,0.9,0,0.7333333333333333
utterance_791_13,791,13,6,0.9,1,0.8666666666666667
utterance_791_15,791,15,5,0.9,0,1.0
utterance_793_0,793,0,10,0.9,0,0.0
utterance_793_3,793,3,10,0.9,0,0.10344827586206896
utterance_793_5,793,5,9,0.9,0,0.1724137931034483
utterance_793_7,793,7,9,0.9,0,0.2413793103448276
utterance_793_9,793,9,7,0.9,0,0.3103448275862069
utterance_793_11,793,11,7,0.9,0,0.3793103448275862
utterance_793_13,793,13,4,0.9,0,0.4482758620689655
utterance_793_15,793,15,4,0.9,0,0.5172413793103449
utterance_793_16,793,16,8,0.9,1,0.5517241379310345
utterance_793_19,793,19,7,0.9,0,0.6551724137931034
utterance_793_21,793,21,6,0.9,0,0.7241379310344828
utterance_793_23,793,23,4,0.9,0,0.7931034482758621
utterance_793_25,793,25,4,0.9,1,0.8620689655172413
utterance_793_27,793,27,5,0.9,1,0.9310344827586207
utterance_793_29,793,29,5,0.9,0,1.0
utterance_794_3,794,3,4,0.9,1,0.125
utterance_794_6,794,6,4,0.9,1,0.25
utterance_794_9,794,9,9,0.9,1,0.375
utterance_794_14,794,14,4,0.9,0,0.5833333333333334
utterance_794_17,794,17,5,0.9,1,0.7083333333333334
utterance_794_24,794,24,8,0.9,1,1.0
utterance_796_1,796,1,4,0.9,0,0.045454545454545456
utterance_796_2,796,2,4,0.9,0,0.09090909090909091
utterance_796_3,796,3,10,0.9,0,0.13636363636363635
utterance_796_7,796,7,1,0.9,0,0.3181818181818182
utterance_796_8,796,8,7,0.9,0,0.36363636363636365
utterance_796_11,796,11,9,0.9,0,0.5
utterance_796_15,796,15,7,0.9,0,0.6818181818181818
utterance_796_19,796,19,7,0.9,0,0.8636363636363636
utterance_796_22,796,22,8,0.9,0,1.0
utterance_798_3,798,3,8,0.9,1,0.16666666666666666
utterance_798_6,798,6,8,0.9,0,0.3333333333333333
utterance_798_10,798,10,8,0.9,1,0.5555555555555556
utterance_798_12,798,12,6,0.9,1,0.6666666666666666
utterance_798_16,798,16,6,0.9,1,0.8888888888888888
utterance_798_18,798,18,5,1.0,0,1.0
utterance_799_2,799,2,9,0.8,0,0.1
utterance_799_4,799,4,4,0.9,0,0.2
utterance_799_6,799,6,4,0.9,0,0.3
utterance_799_9,799,9,2,0.9,1,0.45
utterance_799_10,799,10,7,0.9,0,0.5
utterance_799_12,799,12,5,0.9,1,0.6
utterance_799_14,799,14,8,0.9,1,0.7
utterance_799_15,799,15,6,0.8,1,0.75
utterance_799_17,799,17,9,0.9,0,0.85
utterance_799_19,799,19,5,1.0,0,0.95
utterance_799_20,799,20,3,0.9,0,1.0
utterance_800_2,800,2,4,0.9,0,0.10526315789473684
utterance_800_5,800,5,4,0.9,0,0.2631578947368421
utterance_800_7,800,7,7,0.9,0,0.3684210526315789
utterance_800_9,800,9,4,0.9,1,0.47368421052631576
utterance_800_11,800,11,0,0.9,0,0.5789473684210527
utterance_800_13,800,13,4,0.9,0,0.6842105263157895
utterance_800_15,800,15,6,0.9,0,0.7894736842105263
utterance_800_17,800,17,4,0.9,1,0.8947368421052632
utterance_800_19,800,19,4,0.8,0,1.0
utterance_801_0,801,0,10,0.9,0,0.0
utterance_801_1,801,1,10,0.9,0,0.024390243902439025
utterance_801_6,801,6,4,0.9,0,0.14634146341463414
utterance_801_7,801,7,9,0.9,0,0.17073170731707318
utterance_801_10,801,10,9,0.9,0,0.24390243902439024
utterance_801_11,801,11,1,0.9,0,0.2682926829268293
utterance_801_13,801,13,9,0.9,0,0.3170731707317073
utterance_801_15,801,15,9,0.9,0,0.36585365853658536
utterance_801_17,801,17,8,0.9,1,0.4146341463414634
utterance_801_19,801,19,8,0.9,1,0.4634146341463415
utterance_801_21,801,21,9,0.9,0,0.5121951219512195
utterance_801_23,801,23,4,0.8,0,0.5609756097560976
utterance_801_25,801,25,4,0.9,1,0.6097560975609756
utterance_801_28,801,28,9,0.9,0,0.6829268292682927
utterance_801_31,801,31,9,0.9,1,0.7560975609756098
utterance_801_34,801,34,1,0.9,0,0.8292682926829268
utterance_801_35,801,35,9,0.9,0,0.8536585365853658
utterance_801_37,801,37,9,0.9,0,0.9024390243902439
utterance_801_39,801,39,10,0.9,0,0.9512195121951219
utterance_801_41,801,41,3,1.0,0,1.0
utterance_803_9,803,9,8,0.8,0,0.2
utterance_803_12,803,12,9,0.9,0,0.26666666666666666
utterance_803_16,803,16,9,0.9,0,0.35555555555555557
utterance_803_18,803,18,4,0.9,0,0.4
utterance_803_19,803,19,9,0.9,0,0.4222222222222222
utterance_803_24,803,24,4,0.9,0,0.5333333333333333
utterance_803_26,803,26,8,0.9,1,0.5777777777777777
utterance_803_38,803,38,8,0.9,0,0.8444444444444444
utterance_803_40,803,40,10,0.8,0,0.8888888888888888
utterance_803_41,803,41,4,0.9,1,0.9111111111111111
utterance_803_45,803,45,5,0.9,0,1.0
utterance_804_2,804,2,7,0.9,1,0.05555555555555555
utterance_804_3,804,3,4,0.9,0,0.08333333333333333
utterance_804_5,804,5,8,0.9,0,0.1388888888888889
utterance_804_6,804,6,4,0.9,1,0.16666666666666666
utterance_804_9,804,9,9,0.9,1,0.25
utterance_804_11,804,11,8,0.9,0,0.3055555555555556
utterance_804_12,804,12,8,0.9,1,0.3333333333333333
utterance_804_14,804,14,8,0.9,1,0.3888888888888889
utterance_804_16,804,16,8,0.9,1,0.4444444444444444
utterance_804_19,804,19,8,0.9,1,0.5277777777777778
utterance_804_20,804,20,8,0.9,1,0.5555555555555556
utterance_804_22,804,22,9,0.9,0,0.6111111111111112
utterance_804_24,804,24,4,0.9,1,0.6666666666666666
utterance_804_27,804,27,4,0.9,1,0.75
utterance_804_28,804,28,8,0.9,1,0.7777777777777778
utterance_804_30,804,30,9,0.9,0,0.8333333333333334
utterance_804_31,804,31,9,0.9,0,0.8611111111111112
utterance_804_32,804,32,4,0.9,0,0.8888888888888888
utterance_804_35,804,35,4,0.9,0,0.9722222222222222
utterance_804_36,804,36,3,0.9,0,1.0
utterance_805_3,805,3,4,0.9,0,0.15
utterance_805_10,805,10,9,0.9,1,0.5
utterance_805_11,805,11,4,0.9,0,0.55
utterance_805_15,805,15,9,0.9,1,0.75
utterance_805_17,805,17,9,0.9,0,0.85
utterance_805_18,805,18,5,0.9,0,0.9
utterance_805_20,805,20,9,0.9,0,1.0
utterance_806_1,806,1,4,0.9,0,0.07692307692307693
utterance_806_3,806,3,4,0.9,1,0.23076923076923078
utterance_806_5,806,5,9,0.9,0,0.38461538461538464
utterance_806_9,806,9,9,0.9,1,0.6923076923076923
utterance_806_13,806,13,4,0.9,1,1.0
utterance_808_0,808,0,4,1.0,0,0.0
utterance_808_2,808,2,4,0.9,0,0.09090909090909091
utterance_808_4,808,4,7,0.9,0,0.18181818181818182
utterance_808_6,808,6,7,0.9,0,0.2727272727272727
utterance_808_8,808,8,8,0.8,0,0.36363636363636365
utterance_808_10,808,10,0,0.9,0,0.45454545454545453
utterance_808_12,808,12,7,0.9,0,0.5454545454545454
utterance_808_14,808,14,9,0.9,0,0.6363636363636364
utterance_808_16,808,16,0,0.9,0,0.7272727272727273
utterance_808_18,808,18,1,0.9,1,0.8181818181818182
utterance_808_20,808,20,5,0.9,0,0.9090909090909091
utterance_808_22,808,22,5,0.9,0,1.0
utterance_809_2,809,2,10,0.9,0,0.07407407407407407
utterance_809_3,809,3,4,0.9,0,0.1111111111111111
utterance_809_5,809,5,7,0.9,0,0.18518518518518517
utterance_809_6,809,6,7,0.9,0,0.2222222222222222
utterance_809_8,809,8,4,0.9,0,0.2962962962962963
utterance_809_10,809,10,7,0.9,0,0.37037037037037035
utterance_809_13,809,13,4,0.9,0,0.48148148148148145
utterance_809_15,809,15,2,0.9,0,0.5555555555555556
utterance_809_19,809,19,1,0.9,0,0.7037037037037037
utterance_809_22,809,22,8,0.9,1,0.8148148148148148
utterance_809_24,809,24,9,0.9,0,0.8888888888888888
utterance_809_27,809,27,5,0.9,0,1.0
utterance_811_2,811,2,7,0.9,0,0.08333333333333333
utterance_811_4,811,4,7,0.9,0,0.16666666666666666
utterance_811_5,811,5,4,0.9,0,0.20833333333333334
utterance_811_7,811,7,0,0.9,0,0.2916666666666667
utterance_811_10,811,10,8,0.9,0,0.4166666666666667
utterance_811_11,811,11,8,0.9,0,0.4583333333333333
utterance_811_13,811,13,7,0.9,0,0.5416666666666666
utterance_811_14,811,14,0,0.9,0,0.5833333333333334
utterance_811_19,811,19,8,0.8,0,0.7916666666666666
utterance_811_21,811,21,6,0.9,1,0.875
utterance_811_24,811,24,5,0.9,0,1.0
utterance_812_1,812,1,4,0.9,0,0.05263157894736842
utterance_812_3,812,3,4,0.9,0,0.15789473684210525
utterance_812_6,812,6,4,0.9,0,0.3157894736842105
utterance_812_7,812,7,8,0.9,1,0.3684210526315789
utterance_812_10,812,10,4,0.9,0,0.5263157894736842
utterance_812_11,812,11,7,0.9,0,0.5789473684210527
utterance_812_16,812,16,4,0.9,1,0.8421052631578947
utterance_812_19,812,19,9,0.9,1,1.0
utterance_814_1,814,1,4,0.9,0,0.038461538461538464
utterance_814_2,814,2,8,0.9,0,0.07692307692307693
utterance_814_6,814,6,8,0.9,1,0.23076923076923078
utterance_814_7,814,7,7,0.9,0,0.2692307692307692
utterance_814_8,814,8,8,0.9,1,0.3076923076923077
utterance_814_9,814,9,8,0.9,1,0.34615384615384615
utterance_814_14,814,14,4,0.9,1,0.5384615384615384
utterance_814_15,814,15,1,0.9,0,0.5769230769230769
utterance_814_17,814,17,8,0.9,1,0.6538461538461539
utterance_814_21,814,21,5,0.9,0,0.8076923076923077
utterance_814_25,814,25,8,0.9,1,0.9615384615384616
utterance_814_26,814,26,5,1.0,0,1.0
utterance_815_1,815,1,4,0.9,0,0.05555555555555555
utterance_815_3,815,3,7,0.9,0,0.16666666666666666
utterance_815_6,815,6,6,0.9,0,0.3333333333333333
utterance_815_8,815,8,6,0.9,0,0.4444444444444444
utterance_815_10,815,10,9,0.9,1,0.5555555555555556
utterance_815_14,815,14,9,0.9,0,0.7777777777777778
utterance_815_16,815,16,9,0.9,0,0.8888888888888888
utterance_815_18,815,18,5,0.9,0,1.0
utterance_816_2,816,2,4,0.9,0,0.06060606060606061
utterance_816_3,816,3,4,0.9,0,0.09090909090909091
utterance_816_4,816,4,4,0.9,0,0.12121212121212122
utterance_816_6,816,6,9,0.9,0,0.18181818181818182
utterance_816_7,816,7,6,0.9,0,0.21212121212121213
utterance_816_8,816,8,0,0.9,0,0.24242424242424243
utterance_816_11,816,11,7,0.9,0,0.3333333333333333
utterance_816_12,816,12,6,0.9,0,0.36363636363636365
utterance_816_15,816,15,8,0.8,0,0.45454545454545453
utterance_816_16,816,16,7,0.9,0,0.48484848484848486
utterance_816_17,816,17,0,0.9,0,0.5151515151515151
utterance_816_21,816,21,4,0.9,1,0.6363636363636364
utterance_816_24,816,24,5,0.9,0,0.7272727272727273
utterance_816_26,816,26,10,0.9,0,0.7878787878787878
utterance_816_29,816,29,1,0.9,0,0.8787878787878788
utterance_816_30,816,30,10,0.9,0,0.9090909090909091
utterance_816_32,816,32,4,0.9,0,0.9696969696969697
utterance_816_33,816,33,1,0.9,0,1.0
utterance_817_2,817,2,4,0.9,0,0.06060606060606061
utterance_817_6,817,6,9,0.9,0,0.18181818181818182
utterance_817_9,817,9,7,0.9,0,0.2727272727272727
utterance_817_14,817,14,7,0.9,0,0.42424242424242425
utterance_817_21,817,21,7,0.9,0,0.6363636363636364
utterance_817_22,817,22,7,0.9,0,0.6666666666666666
utterance_817_26,817,26,9,0.9,1,0.7878787878787878
utterance_817_28,817,28,8,0.9,0,0.8484848484848485
utterance_817_30,817,30,1,0.9,0,0.9090909090909091
utterance_817_32,817,32,5,0.9,0,0.9696969696969697
utterance_817_33,817,33,5,1.0,0,1.0
utterance_818_3,818,3,8,0.9,1,0.125
utterance_818_7,818,7,8,0.9,1,0.2916666666666667
utterance_818_9,818,9,9,0.9,0,0.375
utterance_818_19,818,19,4,0.9,1,0.7916666666666666
utterance_818_21,818,21,9,0.9,1,0.875
utterance_818_24,818,24,9,0.9,0,1.0
utterance_820_2,820,2,9,0.9,0,0.08695652173913043
utterance_820_5,820,5,9,0.9,0,0.21739130434782608
utterance_820_6,820,6,8,0.85,0,0.2608695652173913
utterance_820_7,820,7,4,0.9,0,0.30434782608695654
utterance_820_9,820,9,9,0.9,0,0.391304347826087
utterance_820_11,820,11,5,0.9,0,0.4782608695652174
utterance_820_14,820,14,6,0.9,0,0.6086956521739131
utterance_820_17,820,17,5,0.9,0,0.7391304347826086
utterance_820_18,820,18,10,0.9,0,0.782608695652174
utterance_820_21,820,21,5,0.9,0,0.9130434782608695
utterance_820_22,820,22,2,0.9,0,0.9565217391304348
utterance_820_23,820,23,10,0.9,0,1.0
utterance_822_0,822,0,4,0.95,0,0.0
utterance_822_1,822,1,0,0.9,0,0.03125
utterance_822_2,822,2,0,0.9,0,0.0625
utterance_822_4,822,4,7,0.9,0,0.125
utterance_822_6,822,6,6,0.9,0,0.1875
utterance_822_8,822,8,7,0.9,1,0.25
utterance_822_10,822,10,7,0.9,0,0.3125
utterance_822_12,822,12,1,0.9,0,0.375
utterance_822_14,822,14,5,0.9,0,0.4375
utterance_822_16,822,16,5,0.9,0,0.5
utterance_822_18,822,18,4,0.9,0,0.5625
utterance_822_19,822,19,4,0.9,0,0.59375
utterance_822_20,822,20,0,0.9,0,0.625
utterance_822_22,822,22,0,0.9,0,0.6875
utterance_822_24,822,24,5,1.0,0,0.75
utterance_822_26,822,26,1,0.9,0,0.8125
utterance_822_28,822,28,5,0.9,0,0.875
utterance_822_30,822,30,9,0.8,0,0.9375
utterance_822_32,822,32,5,0.9,0,1.0
utterance_823_1,823,1,4,0.9,0,0.04
utterance_823_4,823,4,7,0.9,0,0.16
utterance_823_8,823,8,8,0.9,0,0.32
utterance_823_9,823,9,4,0.9,0,0.36
utterance_823_11,823,11,4,0.9,0,0.44
utterance_823_13,823,13,6,0.9,1,0.52
utterance_823_16,823,16,9,0.9,1,0.64
utterance_823_17,823,17,9,0.9,0,0.68
utterance_823_18,823,18,9,0.9,0,0.72
utterance_823_20,823,20,6,0.9,1,0.8
utterance_823_22,823,22,5,0.9,0,0.88
utterance_823_23,823,23,5,0.9,0,0.92
utterance_823_25,823,25,5,1.0,0,1.0
utterance_824_1,824,1,10,0.9,0,0.05263157894736842
utterance_824_3,824,3,4,0.9,0,0.15789473684210525
utterance_824_5,824,5,9,0.9,0,0.2631578947368421
utterance_824_7,824,7,9,0.9,0,0.3684210526315789
utterance_824_9,824,9,7,0.9,0,0.47368421052631576
utterance_824_12,824,12,9,0.9,0,0.631578947368421
utterance_824_14,824,14,6,0.9,0,0.7368421052631579
utterance_824_16,824,16,7,0.9,1,0.8421052631578947
utterance_824_17,824,17,8,0.9,1,0.8947368421052632
utterance_824_19,824,19,5,0.9,0,1.0
utterance_825_2,825,2,4,0.95,0,0.125
utterance_825_4,825,4,4,0.9,0,0.25
utterance_825_6,825,6,7,0.9,0,0.375
utterance_825_8,825,8,8,0.9,0,0.5
utterance_825_10,825,10,6,0.9,1,0.625
utterance_825_12,825,12,4,0.8,0,0.75
utterance_825_14,825,14,9,0.9,0,0.875
utterance_825_16,825,16,5,0.9,0,1.0
utterance_826_0,826,0,7,0.9,0,0.0
utterance_826_1,826,1,10,0.8,0,0.041666666666666664
